interArrival,type
1.6,NIA
5.6,CW
10.5,CW
29.5,CW
9.4,CW
0.6,NIA
3.2,CW
6.6,CW
27.3,CW
7.4,CW
2.4,NIA
10.5,CW
20.3,CW
3.2,CW
0.4,NIA
2.3,CW
6.8,CW
6.3,CW
72.4,CW
11.5,CW
0.4,CW
5.8,CW
0.4,CW
30,CW
20.9,NIA
14.9,CW
3.3,CW
34.9,CW
24.3,CW
5.9,CW
9.1,CW
41.5,NIA
1,CW
18.5,CW
3.9,CW
16.5,NIA
0.2,CW
58.8,NIA
8,CW
15.8,CW
40.9,CW
1.5,CW
24.3,CW
13.1,CW
28.9,CW
22.7,CW
34,NIA
18,CW
19.4,CW
0.1,CW
0.3,CW
9.1,NIA
30.4,NIA
16.4,CW
5.9,CW
4.2,CW
9.3,CW
3.5,CW
15.6,CW
5.1,CW
7.9,NIA
16.7,CW
14.4,CW
0.5,CW
5.8,CW
23.4,CW
20,CW
0.2,CW
1.6,NIA
8.1,CW
13.9,CW
12,CW
14.4,NIA
9.9,CW
6.6,CW
9.1,NIA
14.6,CW
20.9,CW
25.2,CW
2.8,CW
13.7,CW
39.8,CW
46.7,NIA
2,CW
17.6,CW
9.5,CW
19,CW
6.7,CW
6.5,CW
63.6,CW
47.8,CW
9.3,CW
9.8,CW
21.5,CW
7.8,CW
12.1,NIA
6,NIA
23,CW
29,CW
33.7,CW
